run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245047155.88431-6060fc8a-3d11,resenc_emdae_randmask_flow_pretrained_t2_2025-08-11_22-57-37,finished,2025-08-11T22:58:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7245047155.88431-6060fc8a-3d11,,782e9683-afbb-4bbc-81bb-616b1f128770,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17992.0,,,,,,,,,,,,,,0.7373902797698975,0.779304027557373,0.6474359035491943,0.6749082803726196,0.5814024209976196,0.9650372862815856,0.9765404462814332,0.9115672707557678,0.9296778440475464,0.3875578641891479,0.7603480815887451,0.8033394813537598,0.6818181872367859,0.7043478488922119,0.5474342703819275,1000.0,1754971074.2662346,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7244937625.65246-3d942df3-258b,resenc_MDAE_pretrained_t2_2025-08-13_05-30-40,finished,2025-08-13T05:21:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937625.65246-3d942df3-258b,,daf6a965-f93d-4ac6-9529-519803cff38d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18583.0,,,,,,,,,,,,,,0.7259443402290344,0.7851037979125977,0.7307692766189575,0.6962785124778748,0.619147777557373,0.9912725687026978,0.9910260438919068,0.9426229596138,0.9621342420578004,0.3587665855884552,0.7785148620605469,0.7980828285217285,0.7121211886405945,0.739130437374115,0.5495545864105225,1000.0,1755081465.9595976,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937538.44230-37c221c4-fd0b,resenc_MDAE_pretrained_t2_2025-08-13_05-32-18,finished,2025-08-13T05:23:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937538.44230-37c221c4-fd0b,,9fdb262c-b8f2-4e1f-a005-da5aadcf4a60,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18658.0,,,,,,,,,,,,,,0.6787669062614441,0.7124541997909546,0.6456043720245361,0.6604938507080078,0.604859471321106,0.979844331741333,0.9798614978790284,0.9322710037231444,0.9513154029846193,0.3689180314540863,0.7889395952224731,0.8249845504760742,0.6753246784210205,0.6937500238418579,0.579754114151001,1000.0,1755081686.302242,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937445.87872-7fef2993-1c75,resenc_MDAE_pretrained_t2_2025-08-13_05-42-37,finished,2025-08-13T05:25:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937445.87872-7fef2993-1c75,,322d8866-0c8a-4599-ace0-bad2412012e3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,21308.0,,,,,,,,,,,,,,0.7640670537948608,0.7887667417526245,0.6346153616905212,0.6545454263687134,0.5615500807762146,0.9779999256134032,0.9762578010559082,0.9590163826942444,0.9733020067214966,0.3594977855682373,0.8368774652481079,0.8441559076309204,0.7402597665786743,0.7487179636955261,0.5202889442443848,1000.0,1755084784.7136557,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937365.90960-f447705e-f076,resenc_MDAE_pretrained_t2_2025-08-13_05-26-18,finished,2025-08-13T05:26:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937365.90960-f447705e-f076,,951b8d8b-2ae8-46d0-b20b-d0134748899f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,19325.0,,,,,,,,,,,,,,0.7571663856506348,0.7710622549057007,0.6520146727561951,0.6702892184257507,0.5773090124130249,0.9585971832275392,0.9678490161895752,0.9236503839492798,0.9314595460891724,0.39382898807525635,0.7365672588348389,0.7912801504135132,0.6818181872367859,0.7043478488922119,0.5683540105819702,1000.0,1755082130.132424,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937707.69047-241d4f3d-c34e,resenc_MDAE_pretrained_t2_2025-08-13_05-26-47,finished,2025-08-13T05:27:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937707.69047-241d4f3d-c34e,,8f948306-6f81-49ca-9a70-ddbcccff5cec,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17563.0,,,,,,,,,,,,,,0.6898453235626221,0.6916972398757935,0.6236263513565063,0.6464285850524902,0.59114670753479,0.9806010127067566,0.9810627698898317,0.9689443111419678,0.9689443111419678,0.3640877306461334,0.8050293922424316,0.826839804649353,0.7424242496490479,0.7739130258560181,0.5144060254096985,1000.0,1755080397.890735,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937274.36161-88b72572-eb86,resenc_MDAE_pretrained_t2_2025-08-13_05-29-32,finished,2025-08-13T05:29:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937274.36161-88b72572-eb86,,f7e2997e-e9e6-4392-93e0-1291308f4fe5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18789.0,,,,,,,,,,,,,,0.6502774953842163,0.7564102411270142,0.4981684982776642,0.4686940908432007,0.5815318822860718,0.9822591543197632,0.979720175266266,0.9486644864082336,0.9626227617263794,0.3632745146751404,0.718496561050415,0.7390228509902954,0.6753246784210205,0.6937500238418579,0.5858060717582703,1000.0,1755081785.9426613,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937193.69713-751b6eb0-ed78,resenc_MDAE_pretrained_t2_2025-08-13_05-29-50,finished,2025-08-13T05:30:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937193.69713-751b6eb0-ed78,,2e81dff9-1081-426f-bd56-7c92bc7f76b2,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17878.0,,,,,,,,,,,,,,0.744962215423584,0.7777777910232544,0.5979853272438049,0.6093974113464355,0.5770314335823059,0.9782676100730896,0.97533917427063,0.9486644864082336,0.9626227617263794,0.36745375394821167,0.8594927787780762,0.85899817943573,0.7424242496490479,0.7739130258560181,0.49292412400245667,1000.0,1755080897.0017889,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937106.64768-3070eae7-ca74,resenc_MDAE_pretrained_t2_2025-08-13_05-30-42,finished,2025-08-13T05:31:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937106.64768-3070eae7-ca74,,bb7f08d9-a63e-432f-9079-508133c82813,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18808.0,,,,,,,,,,,,,,0.7420639991760254,0.7524420022964478,0.6153846383094788,0.6265432238578796,0.5463135242462158,0.9604904651641846,0.9607123136520386,0.9301158785820008,0.9462582468986512,0.3880261480808258,0.7097610235214233,0.758812665939331,0.6883116960525513,0.7153232097625732,0.5718640685081482,1000.0,1755081875.9378934,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937006.66011-b0054fe7-ce7d,resenc_MDAE_pretrained_t2_2025-08-13_10-21-03,finished,2025-08-13T05:36:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244937006.66011-b0054fe7-ce7d,,e2d98174-ccc2-4e1c-8d76-ec4c60138f62,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,33722.0,,,,,,,,,,,,,,0.7088186740875244,0.728327214717865,0.6959707140922546,0.6791602373123169,0.624760627746582,0.9833405017852784,0.9857263565063475,0.9568611979484558,0.9681659936904908,0.36860501766204834,0.7757329940795898,0.7637600898742676,0.7424242496490479,0.7739130258560181,0.5373896956443787,1981.0,1755097515.358407,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936708.62598-79cba5f2-aa52,resenc_MDAE_pretrained_t2_2025-08-13_05-42-38,finished,2025-08-13T05:43:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244936708.62598-79cba5f2-aa52,,aff0d6d9-015f-41a4-813c-e17c8b8c2f98,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18087.0,,,,,,,,,,,,,,0.7214820384979248,0.7503052353858948,0.5586080551147461,0.5572450757026672,0.552889347076416,0.9888805747032166,0.993004560470581,0.9443541765213012,0.9525488615036012,0.3676237463951111,0.7626034021377563,0.7680890560150146,0.7294372320175171,0.7501274943351746,0.5589962005615234,1000.0,1755081869.4218562,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936624.17903-8d199fab-9894,resenc_MDAE_pretrained_t2_2025-08-13_05-42-43,finished,2025-08-13T05:43:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244936624.17903-8d199fab-9894,,c326ee6b-7890-4671-9109-fe447504aafb,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,21026.0,,,,,,,,,,,,,,0.7378525733947754,0.7728937864303589,0.6520146727561951,0.6702892184257507,0.5497478246688843,0.9745960235595704,0.978307008743286,0.9236503839492798,0.9314595460891724,0.3831784129142761,0.8131401538848877,0.8552875518798828,0.7056276798248291,0.7277777791023254,0.518886387348175,1000.0,1755084809.025524,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936526.68480-a58cf15d-2a4b,resenc_MDAE_pretrained_t2_2025-08-13_05-46-12,finished,2025-08-13T05:46:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244936526.68480-a58cf15d-2a4b,,1c631f3d-9c3f-4498-a3e5-eb981ba59551,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17929.0,,,,,,,,,,,,,,0.7579988241195679,0.7887668013572693,0.6373626589775085,0.6373626589775085,0.5744016170501709,0.9714516401290894,0.9795788526535034,0.907680869102478,0.9337702989578248,0.38453933596611023,0.7399908900260925,0.7816945314407349,0.6645021438598633,0.6902769804000854,0.5780506134033203,1000.0,1755081924.256673,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936352.28251-f7c4b484-ab3b,resenc_MDAE_pretrained_t2_2025-08-13_05-48-43,finished,2025-08-13T05:49:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244936352.28251-f7c4b484-ab3b,,f27b72c9-3f82-4913-b4ea-4f2cc00b9dea,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17706.0,,,,,,,,,,,,,,0.6970389485359192,0.7704517841339111,0.6456043720245361,0.6604938507080078,0.5449584126472473,0.9758179187774658,0.9723713994026184,0.9344261884689332,0.9564377069473268,0.3667440712451935,0.7346176505088806,0.7687075138092041,0.6753246784210205,0.6937500238418579,0.5875464677810669,1000.0,1755081849.9308016,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936897.97891-fe47cc7f-51e7,resenc_MDAE_pretrained_t2_2025-08-13_10-19-55,finished,2025-08-13T05:53:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244936897.97891-fe47cc7f-51e7,,5e7d13e9-afc5-4fef-9684-0d9dde88d41e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,32355.0,,,,,,,,,,,,,,0.7644860148429871,0.8418803215026855,0.8058608174324036,0.7954545617103577,0.541471540927887,0.9758327603340148,0.9734313488006592,0.9426229596138,0.9621342420578004,0.36609700322151184,0.7673550844192505,0.7983920574188232,0.6753246784210205,0.6937500238418579,0.5683978796005249,1919.0,1755097173.3992407,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244836664.04366-6e58b237-1c53,resenc_pretrained_t2_2025-08-14_09-29-10,finished,2025-08-14T09:29:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244836664.04366-6e58b237-1c53,,ccc19bb8-9a12-4ee6-ba3f-1440d9581051,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9924.0,,,,,,,,,,,,,,0.7398849725723267,0.7600732445716858,0.6538461446762085,0.6857143044471741,0.569617509841919,0.950897216796875,0.951172947883606,0.917184829711914,0.917184829711914,0.41073352098464966,0.7727432250976562,0.808596134185791,0.6709956526756287,0.7012194991111755,0.539948046207428,500.0,1755173710.021805,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
