id,name,state,created_at,project,Notes,tags,url,modality,benchmark,config.sam,config.fold,config.task,config.T_max,config.mixup,config.model,config.epochs,config.compile,config.devices,config.metrics,config.subtask,config.nesterov,config.strategy,config.benchmark,config.input_dim,config.optimizer,config.precision,config.scheduler,config.warmstart,config.batch_size,config.cifar_size,config.max_epochs,config.pretrained,config.save_preds,config.warmstart2,config.accelerator,config.input_shape,config.mixup_alpha,config.num_classes,config.num_workers,config.result_plot,config.adaptive_sam,config.modality_idx,config.target_shape,config.undecay_norm,config.weight_decay,config.data_root_dir,config.deterministic,config.learning_rate,config.input_channels,config.random_batches,config.resnet_dropout,config.sync_batchnorm,config.apply_shakedrop,config.finetune_method,config.freeze_backbone,config.label_smoothing,config.test_transforms,config.final_batch_size,config.stochastic_depth,config.train_transforms,config.log_every_n_steps,config.squeeze_excitation,config.zero_init_residual,config.classification_task,config.use_single_modality,config.auto_batch_size_mode,config.auto_batch_size_steps,config.prepare_data_per_node,config.accumulate_grad_batches,config.auto_batch_size_enabled,config.metric_computation_mode,config.token_aggregation_method,config.pretrained_checkpoint_path,config.classification_head_dropout,summary.Test/AP,summary.Test/AUROC,summary.Test/Balanced_Accuracy,summary.Test/F1,summary.Test/loss,summary.Train/AP,summary.Train/AUROC,summary.Train/Balanced_Accuracy,summary.Train/F1,summary.Train/loss,summary.Val/AP,summary.Val/AUROC,summary.Val/Balanced_Accuracy,summary.Val/F1,summary.Val/loss,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.epoch,summary.lr-AdamW,summary.trainer/global_step,summary.val_ConfusionMatrix_absolute,summary.val_ConfusionMatrix_normalized,metrics.Test_AUROC,metrics.Val_AUROC,metrics.Test_AP,metrics.Val_AP,metrics.Test_F1,metrics.Val_F1,metrics.Test_Balanced_Accuracy,metrics.Val_Balanced_Accuracy,metrics.epoch,config.time_dim,config.dropout_rate,config.freeze_encoder,config.learned_sinusoidal_dim,config.gradient_clip_val,config.use_brainiac_preprocessing,config.chpt_path,config.pretrained_encoder_path
7245608078.17416-387c99f7-60db,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-05_11-13-17,finished,2025-08-05T11:13:54Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_MDAE pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245608078.17416-387c99f7-60db,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4843607544898987,0.4773809313774109,0.4714285731315613,0.3586956560611725,0.7118713855743408,0.908142387866974,0.9091447591781616,0.8322047591209412,0.8372093439102173,0.5095025300979614,0.5540454387664795,0.5588768720626831,0.5760869979858398,0.5760869979858398,0.8123611807823181,24011,1000,1754416444.0903711,{'runtime': 24011},200,2.2845726541309562e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_659276c246af5057967d.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_b36ca9ee7dfc28fdb560.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4773809313774109,0.5588768720626831,0.4843607544898987,0.5540454387664795,0.3586956560611725,0.5760869979858398,0.4714285731315613,0.5760869979858398,200,,,,,,,,
7245607240.95329-378db421-7c30,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-05_11-25-16,finished,2025-08-05T11:25:57Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_MM_PRETRAINED pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245607240.95329-378db421-7c30,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoderMultiModal_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5665943026542664,0.5461309552192688,0.48571428656578064,0.3655914068222046,0.6980241537094116,0.8251370191574097,0.8183233737945557,0.7444474697113037,0.7474573850631714,0.5771353244781494,0.5082215070724487,0.5021135807037354,0.5004528760910034,0.4980769157409668,0.8370028138160706,18961,1000,1754412116.6539896,{'runtime': 18961},200,2.2845726541309562e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_b6a9d1820f0468931263.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_d41f9a7be14e6ad5e39d.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5461309552192688,0.5021135807037354,0.5665943026542664,0.5082215070724487,0.3655914068222046,0.4980769157409668,0.48571428656578064,0.5004528760910034,200,,,,,,,,
7245606430.04162-d4ce108a-11a4,resenc_time_conditioned_pretrained_t2_2025-08-05_11-50-31,finished,2025-08-05T11:51:46Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245606430.04162-d4ce108a-11a4,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5512974262237549,0.5578868985176086,0.5,0.3723404109477997,0.679874837398529,0.6844470500946045,0.7073063254356384,0.6279116868972778,0.629115104675293,0.6408722400665283,0.5748017430305481,0.5694444179534912,0.6014492511749268,0.5889929533004761,0.700476884841919,24376,1000,1754419079.7313988,{'runtime': 24376},200,2.2845726541309562e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_2ac783829d4f6b28deef.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_0f39378d6629484615b9.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5578868985176086,0.5694444179534912,0.5512974262237549,0.5748017430305481,0.3723404109477997,0.5889929533004761,0.5,0.6014492511749268,200,256.0,0.5,False,64.0,,,,
7245044355.65593-5c39e0dd-15f3,resenc_emdae_base_pretrained_t2_2025-08-11_23-43-02,finished,2025-08-11T23:43:33Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_BASE pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245044355.65593-5c39e0dd-15f3,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4851655960083008,0.46875,0.48898810148239136,0.48122525215148926,0.7027697563171387,0.776601254940033,0.7908484935760498,0.7084574699401855,0.7137777805328369,0.599457323551178,0.5666999220848083,0.5464975833892822,0.5240036249160767,0.5234765410423279,0.741584062576294,22457,1000,1754978271.296146,{'runtime': 22457},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_c75a4629875696bfa4a2.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_5bb60cf60280b039b31f.png'], 'format': 'png', 'height': 800, 'width': 800}",0.46875,0.5464975833892822,0.4851655960083008,0.5666999220848083,0.48122525215148926,0.5234765410423279,0.48898810148239136,0.5240036249160767,200,,,,,,,,
7245043659.14645-a3022b57-2ecf,resenc_emdae_bottleneck_pretrained_t2_2025-08-11_23-58-36,finished,2025-08-11T23:59:06Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_BOTTLENECK pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245043659.14645-a3022b57-2ecf,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4894320070743561,0.4758928418159485,0.4657738208770752,0.4272259473800659,0.7274714112281799,0.7800061702728271,0.7874458432197571,0.71678626537323,0.7226154804229736,0.6012619733810425,0.5583125352859497,0.5599335432052612,0.5688406229019165,0.5685905814170837,0.7473198771476746,21664,1000,1754978408.3545868,{'runtime': 21664},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_2a2f4dae981b47401e4f.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_81cec1fc87cfc0b7caf2.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4758928418159485,0.5599335432052612,0.4894320070743561,0.5583125352859497,0.4272259473800659,0.5685905814170837,0.4657738208770752,0.5688406229019165,200,,,,,,,,
7245042964.79512-660c2572-0562,resenc_emdae_bottleneck_flow_pretrained_t2_2025-08-12_00-10-46,finished,2025-08-12T00:11:23Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_BOTTLENECK_FLOW pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245042964.79512-660c2572-0562,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4933779537677765,0.4837797284126282,0.4928571283817291,0.3689839541912079,0.6861023306846619,0.7378953099250793,0.7530978918075562,0.7034804821014404,0.7079516053199768,0.618202269077301,0.5271512866020203,0.5117753744125366,0.5199275016784668,0.5199087858200073,0.7290431261062622,21884,1000,1754979369.632604,{'runtime': 21884},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_59ac35f655f148bd60f9.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_d8bc2c031db47aec09d8.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4837797284126282,0.5117753744125366,0.4933779537677765,0.5271512866020203,0.3689839541912079,0.5199087858200073,0.4928571283817291,0.5199275016784668,200,,,,,,,,
7245042273.69675-5592d388-9d44,resenc_emdae_multistage_flow_pretrained_t2_2025-08-12_00-22-06,finished,2025-08-12T00:22:36Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_MULTISTAGE_FLOW pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245042273.69675-5592d388-9d44,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5333585143089294,0.5117559432983398,0.5,0.3723404109477997,0.6840828061103821,0.6791011095046997,0.6963874101638794,0.646973192691803,0.6490097045898438,0.6463310718536377,0.5871831774711609,0.572161853313446,0.501358687877655,0.5010101199150085,0.6894164085388184,21610,1000,1754979765.740325,{'runtime': 21610},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_82c6bb4d845cc73cd7d7.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_d760666879fbe3edf93b.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5117559432983398,0.572161853313446,0.5333585143089294,0.5871831774711609,0.3723404109477997,0.5010101199150085,0.5,0.501358687877655,200,,,,,,,,
7245041573.73346-1186a6ea-442a,resenc_emdae_randmask_flow_pretrained_t2_2025-08-12_00-30-55,finished,2025-08-12T00:31:24Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_RANDMASK_FLOW pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245041573.73346-1186a6ea-442a,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5609499216079712,0.5626487731933594,0.5,0.3723404109477997,0.6824565529823303,0.6511441469192505,0.6767334938049316,0.6149444580078125,0.6152505874633789,0.6535926461219788,0.5735701322555542,0.5629528760910034,0.50951087474823,0.5092656016349792,0.6885100603103638,21165,1000,1754979847.5074089,{'runtime': 21165},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_752168c3dabfbbb8183e.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_c8e1f992cbd4ae2fa750.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5626487731933594,0.5629528760910034,0.5609499216079712,0.5735701322555542,0.3723404109477997,0.5092656016349792,0.5,0.50951087474823,200,,,,,,,,
7245040890.02147-7346cca9-06d8,resenc_emdae_randmask_multistage_pretrained_t2_2025-08-12_00-40-56,finished,2025-08-12T00:41:29Z,july_stratified_upenn_gbm_gtr_status_single_t2,Stratified RESENC_EMDAE_RANDMASK_MULTISTAGE pretrained on upenn_gbm gtr_status with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t2/runs/7245040890.02147-7346cca9-06d8,t2,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,30,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4982652962207794,0.46711307764053345,0.5023809671401978,0.4073059558868408,0.7181183099746704,0.6997357606887817,0.7198333740234375,0.6493770480155945,0.6514914035797119,0.6368473768234253,0.6024218201637268,0.6014492511749268,0.5584239363670349,0.5584239363670349,0.6813120245933533,22586,1000,1754981874.400858,{'runtime': 22586},200,5.330669526305569e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_125e6f12cb1f7ea0c16c.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_dff31cf822591b015d85.png'], 'format': 'png', 'height': 800, 'width': 800}",0.46711307764053345,0.6014492511749268,0.4982652962207794,0.6024218201637268,0.4073059558868408,0.5584239363670349,0.5023809671401978,0.5584239363670349,200,,,,,,,,
7245992166.16135-c595f0b2-abee,resenc_pretrained_flair_2025-08-01_00-29-07,finished,2025-08-01T00:29:44Z,july_stratified_upenn_gbm_gtr_status_single_flair,Stratified RESENC pretrained on upenn_gbm gtr_status with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245992166.16135-c595f0b2-abee,flair,upenn_gbm_gtr_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5139731168746948,0.48839282989501953,0.5,0.3723404109477997,0.6821835041046143,0.581263542175293,0.5930390357971191,0.5,0.3727598488330841,0.6756871938705444,0.5369333028793335,0.49637681245803833,0.5,0.3709677457809448,0.6864153146743774,11238,500,1754019421.5097363,{'runtime': 11238},100,1.927409398192747e-08,4400,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_aa22f5d86f29845bdf87.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.48839282989501953,0.49637681245803833,0.5139731168746948,0.5369333028793335,0.3723404109477997,0.3709677457809448,0.5,0.5,100,,,,,,,,
7245991987.06816-1be17461-7020,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_00-33-22,finished,2025-08-01T00:34:06Z,july_stratified_upenn_gbm_gtr_status_single_flair,Stratified RESENC_MDAE pretrained on upenn_gbm gtr_status with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245991987.06816-1be17461-7020,flair,upenn_gbm_gtr_status,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4809291958808899,0.4386904835700989,0.4392857253551483,0.4328682124614715,0.6997253894805908,0.9545570611953736,0.9552749395370485,0.8850216865539551,0.8845909833908081,0.46096155047416687,0.608223557472229,0.6056763529777527,0.5262681245803833,0.525960385799408,0.8002280592918396,20366,1000,1754028810.8815782,{'runtime': 20366},200,3.8076210902182585e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_b6f80f077de8638e25d4.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_de5d3f2529e8a4b89663.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4386904835700989,0.6056763529777527,0.4809291958808899,0.608223557472229,0.4328682124614715,0.525960385799408,0.4392857253551483,0.5262681245803833,200,,,,,,,,
