run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_pretrained_checkpoint_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245914593.70415-b40458f4-5b06,dinov2_pretrained_t1_2025-08-01_22-05-33,finished,2025-08-01T22:05:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245914593.70415-b40458f4-5b06,,2e138560-0099-4614-962d-bd8ca0f91d00,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,True,0.5,22534.0,,,,,,,,,,,,,,0.6335938572883606,0.6623931527137756,0.5,0.4406779706478119,0.5865197777748108,0.5294337272644043,0.5254027843475342,0.5,0.441904753446579,0.579572319984436,0.5327578186988831,0.5460729598999023,0.5,0.4399999976158142,0.5851166844367981,1000.0,1754108484.9848397,200.0,4.5691453082619125e-09,29400.0,,,,,,,,,,,,
7245914185.19720-e3ad66ab-0415,brainmvp_pretrained_t1_2025-08-01_22-08-31,finished,2025-08-01T22:08:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245914185.19720-e3ad66ab-0415,,228bb16e-a4d7-4ba3-bff7-a0c67ee9e60c,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,13432.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,0.2,0.5692535042762756,0.6132478713989258,0.5,0.4406779706478119,0.8519417643547058,0.7108923196792603,0.7740248441696167,0.5181246399879456,0.48600924015045166,0.5394657254219055,0.5454782843589783,0.5627705454826355,0.5,0.4399999976158142,0.6036034226417542,1000.0,1754099569.3033876,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245913779.34086-5ff335f4-0920,brainiac_pretrained_t1_2025-08-01_22-15-23,finished,2025-08-01T22:15:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245913779.34086-5ff335f4-0920,,fc2fb7ea-c8a8-4d59-8129-e5e6e806bff6,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,cls_token,True,0.0,17292.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,0.2,0.6375892758369446,0.7252746820449829,0.5045787692070007,0.4735260009765625,0.9200385212898254,0.9752020835876464,0.981522023677826,0.9137224555015564,0.93465656042099,0.3972802758216858,0.7020037770271301,0.7810760736465454,0.6471861600875854,0.6742912530899048,0.9312009811401368,1000.0,1754103840.6455605,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245875652.84255-56509e96-a7a3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-21-03,crashed,2025-08-02T08:51:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245875652.84255-56509e96-a7a3,,839dfd4f-496c-4cfe-add2-0d5c824b237f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,11878.817166848,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,0.7866969108581543,0.7945166826248169,0.7817269563674927,0.8070277571678162,0.4995377659797669,0.7745594382286072,0.7687075138092041,0.7294372320175171,0.7501274943351746,0.5197513103485107,511.0,1754137057.2818398,62.0,8.656768508095856e-05,2331.0,,,,,,,,,,,,
7245874926.98314-0718f149-0f81,resenc_time_conditioned_pretrained_t1_2025-08-02_09-02-48,finished,2025-08-02T09:03:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245874926.98314-0718f149-0f81,,e3e0a6c1-1b14-487c-a3d4-d8b4f097661a,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,20733.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.6193554401397705,0.6874237060546875,0.5613552927970886,0.5661700367927551,0.5901160836219788,0.8830171227455139,0.9263001680374146,0.8045859336853027,0.8342145681381226,0.4481907486915589,0.702829122543335,0.7711812257766724,0.6666666865348816,0.6666666865348816,0.5697001814842224,1000.0,1754146146.4216232,200.0,6.092193744349217e-09,14800.0,,,,,,,,,,,,
7245873925.39729-c78bf673-078e,resenc_pretrained_t1_2025-08-02_09-19-52,finished,2025-08-02T09:20:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245873925.39729-c78bf673-078e,,d397f97c-f928-4717-ae20-99f4c82b46de,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,21621.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,0.650871753692627,0.702380895614624,0.5393772721290588,0.535400927066803,0.607722282409668,0.907958984375,0.9125919342041016,0.8196721076965332,0.8673662543296814,0.42861488461494446,0.7558926939964294,0.8027210235595703,0.6601731777191162,0.6964691281318665,0.5247591137886047,1000.0,1754148048.087381,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245873198.85533-a71f1f93-cc3c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-32-35,finished,2025-08-02T09:33:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245873198.85533-a71f1f93-cc3c,,7171d648-b0ca-44b3-a33b-8c9faf91bed3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,16493.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6436168551445007,0.6404151320457458,0.5760073065757751,0.5840336084365845,0.6078336834907532,0.9680243134498596,0.982758641242981,0.9033704996109008,0.923766016960144,0.39162835478782654,0.7411848306655884,0.7612863779067993,0.7034631967544556,0.7070024013519287,0.5945777297019958,1000.0,1754143721.278201,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245828625.55869-8fa72132-52b4,resenc_time_conditioned_pretrained_t1_2025-08-02_22-01-24,finished,2025-08-02T22:02:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245828625.55869-8fa72132-52b4,,541249db-cfbe-40a5-afba-1a1eaffbc473,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,21332.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,256.0,0.5,64.0,,0.5968443155288696,0.6434676647186279,0.6071428656578064,0.6071428656578064,0.5930463671684265,0.8533221483230591,0.8666619658470154,0.7515192031860352,0.7916945219039917,0.4740943908691406,0.6213653683662415,0.6629561185836792,0.6190476417541504,0.6230769157409668,0.6159089803695679,1000.0,1754193482.9596872,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,
7245826117.09286-80967685-9f70,resenc_time_conditioned_pretrained_t1_2025-08-02_22-40-08,finished,2025-08-02T22:41:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245826117.09286-80967685-9f70,,16a97170-d665-4f7f-87fe-aefeb9e24734,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,18797.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,256.0,0.5,64.0,,0.594921350479126,0.654456615447998,0.5787546038627625,0.5845223665237427,0.6374291181564331,0.8771451711654663,0.8743640780448914,0.8110514879226685,0.8480290174484253,0.4489113986492157,0.7810943126678467,0.8212739825248718,0.7597402334213257,0.783443808555603,0.5285283923149109,1000.0,1754193304.201558,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245823885.31050-b5f006c6-81e8,resenc_time_conditioned_pretrained_t1_2025-08-02_23-13-53,finished,2025-08-02T23:15:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245823885.31050-b5f006c6-81e8,,58d07966-45c1-48ef-a753-7cae4bd3256e,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,18264.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,256.0,0.5,64.0,,0.6562151908874512,0.6572039127349854,0.6043956279754639,0.6181818246841431,0.6207365989685059,0.9767080545425416,0.9765051007270812,0.954706072807312,0.9630935788154602,0.3680818080902099,0.7608842849731445,0.822510838508606,0.6753246784210205,0.6937500238418579,0.5754312872886658,1000.0,1754194782.786965,200.0,1.5230484360873043e-09,14800.0,,,,,,,,,,,,
7245819780.75443-f7c12928-cdc4,resenc_time_conditioned_pretrained_t1_2025-08-03_00-23-44,finished,2025-08-03T00:25:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245819780.75443-f7c12928-cdc4,,fec29991-dcad-40e2-9372-85a00c0f1442,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,18937.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,256.0,0.5,64.0,,0.6950745582580566,0.7619047164916992,0.610805869102478,0.6272590160369873,0.5745247602462769,0.9525643587112428,0.9517382383346558,0.880935549736023,0.9104660153388976,0.3930177092552185,0.7097591757774353,0.7473716735839844,0.6861472129821777,0.6959006786346436,0.6246435046195984,1000.0,1754199665.7747371,200.0,6.092193744349217e-09,14800.0,,,,,,,,,,,,
7245740898.55673-822d3cb1-18f3,dinov2_pretrained_t1_2025-08-03_22-22-27,finished,2025-08-03T22:22:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245740898.55673-822d3cb1-18f3,,4631c698-8af3-4997-b7c4-59fb8558fb79,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,True,0.5,21395.0,,,,,,,,,,,,,,0.5520446300506592,0.5723443031311035,0.5,0.4406779706478119,0.5827004909515381,0.6044818758964539,0.6608253717422485,0.5,0.441904753446579,0.5699253082275391,0.4660564661026001,0.3991960883140564,0.5,0.4399999976158142,0.5879790782928467,1000.0,1754281165.1837566,200.0,6.092193744349217e-09,29400.0,,,,,,,,,,,,
7245739372.95775-71dadffe-344c,mri_core_pretrained_t1_2025-08-03_22-48-31,finished,2025-08-03T22:49:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245739372.95775-71dadffe-344c,,199e545b-f7fc-4b06-80ca-26868f616050,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,,0.5,15742.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,0.49352312088012695,0.4798535108566284,0.5,0.4406779706478119,0.583211362361908,0.5332393646240234,0.5494629144668579,0.5,0.441904753446579,0.578956127166748,0.542874813079834,0.5207173824310303,0.5,0.4399999976158142,0.584736168384552,500.0,1754277085.1999583,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,
7245739056.44752-3c52f25a-f9a3,resenc_pretrained_t1_2025-08-03_22-53-36,finished,2025-08-03T22:54:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245739056.44752-3c52f25a-f9a3,,ead6be69-ccd4-4ece-a2ed-abf332bf2c36,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,21319.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,0.6487069129943848,0.654456615447998,0.5,0.4406779706478119,0.5803230404853821,0.9340075254440308,0.9445661306381226,0.8050098419189453,0.8456895351409912,0.41794413328170776,0.7497454881668091,0.7544835805892944,0.6883116960525513,0.7153232097625732,0.5418252944946289,1000.0,1754282969.083536,200.0,6.092193744349217e-09,7400.0,,,,,,,,,,,,
7245719112.83403-94933a9d-5b37,brainiac_pretrained_t1_2025-08-04_04-26-53,finished,2025-08-04T04:27:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245719112.83403-94933a9d-5b37,,c866ebd2-3366-4f90-8a9e-da203c682094,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,cls_token,True,0.0,16884.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,0.2,0.619205117225647,0.6654456853866577,0.5567765831947327,0.5601699352264404,0.7576896548271179,0.9590522646903992,0.9641393423080444,0.9219191670417786,0.9404966235160828,0.4087733030319214,0.6768252849578857,0.7379406690597534,0.6341991424560547,0.6538389921188354,1.153079390525818,1000.0,1754298524.4721923,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245719033.32908-0bf2ecf6-2ac9,brainiac_scratch_t1_2025-08-04_04-28-59,finished,2025-08-04T04:29:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245719033.32908-0bf2ecf6-2ac9,,0621b5f2-aa3c-466a-bf6f-ee37387b3591,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,cls_token,True,0.0,16620.0,,,,,,,,,,,,,0.2,0.6645447015762329,0.7148962020874023,0.541208803653717,0.5258620381355286,0.582341194152832,0.822319746017456,0.8767312169075012,0.7221947908401489,0.7507292032241821,0.4884554445743561,0.6660051345825195,0.7204700112342834,0.6341991424560547,0.6538389921188354,0.6489236354827881,1000.0,1754298383.7429082,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245717851.64935-a38ed3c3-24d5,brainmvp_pretrained_t1_2025-08-04_04-48-01,finished,2025-08-04T04:48:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245717851.64935-a38ed3c3-24d5,,a4a7f24f-f439-40cc-9082-dbe514111760,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,12109.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,0.2,0.59161776304245,0.6623932123184204,0.5,0.4406779706478119,0.632958173751831,0.7966568470001221,0.8287874460220337,0.7183083891868591,0.7508348226547241,0.4950161576271057,0.541218638420105,0.5380333662033081,0.5,0.4399999976158142,0.6977373361587524,1000.0,1754295019.728959,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
