run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245048499.67727-a127d097-14ec,resenc_emdae_bottleneck_flow_pretrained_flair_2025-08-12_00-19-52,finished,2025-08-11T22:39:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245048499.67727-a127d097-14ec,,eee96dca-0010-43ef-b4d1-758b21b1fac4,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,23468.0,,,,,,,,,,,,,,0.6918641924858093,0.7445055246353149,0.5521978139877319,0.5497075915336609,0.6280362606048584,0.9943901300430298,0.9959722757339478,0.9590163826942444,0.9733020067214966,0.35588592290878296,0.6821887493133545,0.7563388347625732,0.5865800976753235,0.5976539850234985,0.6229562759399414,1244.0,1754976101.1867828,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245047818.24635-6bd42e65-6557,resenc_emdae_multistage_flow_pretrained_flair_2025-08-11_22-46-01,finished,2025-08-11T22:46:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245047818.24635-6bd42e65-6557,,d34d2564-9ea7-4c50-a33a-e672388e2e77,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18136.0,,,,,,,,,,,,,,0.7467668652534485,0.8223443031311035,0.5760073065757751,0.5840336084365845,0.5324969291687012,0.9735833406448364,0.9733959436416626,0.9322710037231444,0.9513154029846193,0.3859013617038727,0.7791340947151184,0.7786023616790771,0.7251082062721252,0.7631530165672302,0.5321694016456604,1000.0,1754970524.5765324,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245047131.54809-8b7240ce-f62b,resenc_emdae_randmask_flow_pretrained_flair_2025-08-11_22-57-46,finished,2025-08-11T22:58:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245047131.54809-8b7240ce-f62b,,87af0dcf-ab7b-4e01-ae05-a87c73a6e257,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17846.0,,,,,,,,,,,,,,0.6847818493843079,0.6813186407089233,0.5723443031311035,0.5766447186470032,0.6091038584709167,0.9911409616470336,0.9935698509216307,0.9732546806335448,0.9790414571762084,0.36167052388191223,0.7488494515419006,0.7711812257766724,0.6298701167106628,0.6559983491897583,0.5758438110351562,1000.0,1754970937.0003304,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245046444.27558-aceac587-0dd7,resenc_emdae_randmask_multistage_pretrained_flair_2025-08-12_00-01-40,finished,2025-08-11T23:15:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245046444.27558-aceac587-0dd7,,7a5e8fbc-0552-4f7f-bcda-7bfddb3f77f2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18246.0,,,,,,,,,,,,,,0.7335197925567627,0.7747253179550171,0.6300366520881653,0.6566007137298584,0.5536490678787231,0.9951530694961548,0.9969615340232848,0.9629027843475342,0.9685622453689576,0.3553926348686218,0.7685004472732544,0.7857142686843872,0.6601731777191162,0.6964691281318665,0.5546234846115112,1091.0,1754972898.2913787,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7244937693.29224-0fbce914-c7dd,resenc_MDAE_pretrained_flair_2025-08-13_05-36-50,finished,2025-08-13T05:20:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937693.29224-0fbce914-c7dd,,9e3c9d50-2c8b-45c8-88ee-d12b90ae2c55,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17748.0,,,,,,,,,,,,,,0.7006056904792786,0.7899878025054932,0.6043956279754639,0.6181818246841431,0.5479692220687866,0.9851001501083374,0.984595775604248,0.9262294769287108,0.9506632685661316,0.37316256761550903,0.7462637424468994,0.8021026849746704,0.6645021438598633,0.6902769804000854,0.5723819136619568,1001.0,1755080624.4375262,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937613.22950-d5bb323d-86c4,resenc_MDAE_pretrained_flair_2025-08-13_05-30-42,finished,2025-08-13T05:22:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937613.22950-d5bb323d-86c4,,b089f202-cf23-4205-a073-a8b7138b48c1,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17093.0,,,,,,,,,,,,,,0.7550379037857056,0.7649573087692261,0.6236263513565063,0.6464285850524902,0.5849778056144714,0.9790805578231812,0.9722654223442078,0.9732546806335448,0.9790414571762084,0.3628828823566437,0.7914586663246155,0.8423005938529968,0.6060606241226196,0.625,0.5495920777320862,1000.0,1755080001.203273,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937525.00635-f0fb0d25-9a48,resenc_MDAE_pretrained_flair_2025-08-13_05-42-36,finished,2025-08-13T05:25:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937525.00635-f0fb0d25-9a48,,61c33688-c550-483f-b7f4-0ed6ccbe0917,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,21285.0,,,,,,,,,,,,,,0.6381694078445435,0.6471306085586548,0.569597065448761,0.5758008360862732,0.6151652932167053,0.9878376722335817,0.9877049326896667,0.9629027843475342,0.9685622453689576,0.3608582615852356,0.7254941463470459,0.7612863779067993,0.6883116960525513,0.7153232097625732,0.5841491222381592,1000.0,1755084758.5433435,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937352.71837-f0e7b56d-6d7f,resenc_MDAE_pretrained_flair_2025-08-13_05-28-47,finished,2025-08-13T05:29:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937352.71837-f0e7b56d-6d7f,,a68b3fb2-9d44-45cc-93f7-12ec5548bd34,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18867.0,,,,,,,,,,,,,,0.6788133382797241,0.6999388933181763,0.5476190447807312,0.532670795917511,0.5862162113189697,0.927857220172882,0.9398671984672546,0.83952796459198,0.865699052810669,0.4267236888408661,0.6768220067024231,0.7421150207519531,0.6212121248245239,0.634782612323761,0.6056760549545288,1000.0,1755081820.999195,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937261.42791-65931064-aff1,resenc_MDAE_pretrained_flair_2025-08-13_05-29-36,finished,2025-08-13T05:30:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937261.42791-65931064-aff1,,664ad1ed-5f2c-4e4a-9a6b-8b4eec95a42d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17656.0,,,,,,,,,,,,,,0.6991413831710815,0.7448107004165649,0.58699631690979,0.5984160900115967,0.5814512372016907,0.9613658785820008,0.9677077531814576,0.8990601897239685,0.9140132069587708,0.3968369066715241,0.8231121301651001,0.8392084240913391,0.7359307408332825,0.761805534362793,0.5150402784347534,1000.0,1755080660.271213,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937181.07929-4a1603c4-340c,resenc_MDAE_pretrained_flair_2025-08-13_05-29-42,finished,2025-08-13T05:30:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937181.07929-4a1603c4-340c,,f2eeb1cb-d20e-4dbf-9d8c-2225982d07a7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17721.0,,,,,,,,,,,,,,0.7877888679504395,0.8339438438415527,0.6648351550102234,0.6909090876579285,0.5157047510147095,0.9953874349594116,0.9966082572937012,0.9650579690933228,0.9736382961273192,0.35501953959465027,0.7997937202453613,0.8707482814788818,0.6471861600875854,0.6742912530899048,0.534940779209137,1000.0,1755080733.04993,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937093.51711-4ed20873-87b7,resenc_MDAE_pretrained_flair_2025-08-13_10-19-53,finished,2025-08-13T05:31:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937093.51711-4ed20873-87b7,,9307ed3c-fdbb-4250-ab1a-312921bf6626,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,33938.0,,,,,,,,,,,,,,0.7767297625541687,0.8018925189971924,0.6538461446762085,0.6857143044471741,0.5394258499145508,0.996062397956848,0.9976681470870972,0.9650579690933228,0.9736382961273192,0.356403112411499,0.7605862617492676,0.8157081007957458,0.5822510719299316,0.5919351577758789,0.5758469104766846,1999.0,1755097447.520495,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937432.99137-20a9d905-da2f,resenc_MDAE_pretrained_flair_2025-08-13_05-30-40,finished,2025-08-13T05:31:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244937432.99137-20a9d905-da2f,,27f71a08-8d95-4354-9842-0e0270e9c052,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17235.0,,,,,,,,,,,,,,0.7174402475357056,0.7408424615859985,0.5714285969734192,0.5732758641242981,0.6457073092460632,0.97378408908844,0.9691563248634338,0.9568611979484558,0.9681659936904908,0.36783796548843384,0.7434126138687134,0.7977737188339233,0.6645021438598633,0.6902769804000854,0.586888313293457,1000.0,1755080304.3538525,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936993.23545-1cb7c2b7-b7c1,resenc_MDAE_pretrained_flair_2025-08-13_05-36-13,finished,2025-08-13T05:36:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244936993.23545-1cb7c2b7-b7c1,,c86225dc-75c3-4bbd-b2cf-7db5948295c7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17152.0,,,,,,,,,,,,,,0.6945226192474365,0.7032966613769531,0.6043956279754639,0.6181818246841431,0.5948279500007629,0.9909052848815918,0.9925805330276488,0.9629027843475342,0.9685622453689576,0.35997146368026733,0.7198298573493958,0.7758194208145142,0.677489161491394,0.7126100063323975,0.5846596360206604,1000.0,1755080557.1521702,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936883.48997-d708ece9-d78d,resenc_MDAE_pretrained_flair_2025-08-13_05-44-24,finished,2025-08-13T05:44:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244936883.48997-d708ece9-d78d,,7f759fc4-eca3-4918-9327-56ec1d990468,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17387.0,,,,,,,,,,,,,,0.7780536413192749,0.8125762939453125,0.66300368309021,0.6743420958518982,0.5452203154563904,0.9878473281860352,0.9854437708854676,0.9568611979484558,0.9681659936904908,0.3608305752277374,0.7754290103912354,0.8466295003890991,0.6298701167106628,0.6559983491897583,0.5654816031455994,1000.0,1755081284.4504628,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936502.06026-dd45fc25-5944,resenc_MDAE_pretrained_flair_2025-08-13_05-46-04,finished,2025-08-13T05:46:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244936502.06026-dd45fc25-5944,,9722b6cf-61f6-4174-84f9-dc6bff5c091d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18161.0,,,,,,,,,,,,,,0.6617535352706909,0.6498779058456421,0.5888278484344482,0.6015205979347229,0.6284546256065369,0.9783470630645752,0.9751625061035156,0.9629027843475342,0.9685622453689576,0.36773625016212463,0.8209925293922424,0.8509585857391357,0.7554112672805786,0.7995910048484802,0.5113974809646606,1000.0,1755082146.3861265,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936424.56613-0ce1e488-afe9,resenc_MDAE_pretrained_flair_2025-08-13_05-46-07,finished,2025-08-13T05:46:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244936424.56613-0ce1e488-afe9,,9106be7c-e715-4bb8-9fbf-4ac01a1f4353,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17880.0,,,,,,,,,,,,,,0.7166445851325989,0.7530524730682373,0.66300368309021,0.6743420958518982,0.6169602274894714,0.9907417893409728,0.9894008636474608,0.9650579690933228,0.9736382961273192,0.3581189811229706,0.7686136364936829,0.8079777359962463,0.6948052048683167,0.7267149686813354,0.5605673789978027,1000.0,1755081866.152323,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936695.38675-a53ebba5-f463,resenc_MDAE_pretrained_flair_2025-08-13_05-47-23,finished,2025-08-13T05:47:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244936695.38675-a53ebba5-f463,,584242ab-80c0-42ad-bdd2-ea48689d8061,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,False,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18462.0,,,,,,,,,,,,,,0.7181808948516846,0.7142857313156128,0.6474359035491943,0.6749082803726196,0.5948353409767151,0.9843943119049072,0.9825466871261596,0.9629027843475342,0.9685622453689576,0.3657741248607635,0.7980332374572754,0.843537449836731,0.7316017150878906,0.7759146690368652,0.5372915267944336,1000.0,1755082525.670954,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
